Blue Domed Church in Santorini (Hhss8228),0.593628,0.631587,0.00302968,0.00315789,0.0513913,0.000103171,-0.620423,-0.503178,-0.650732,0.596042,0.62567,0.00298291,0.00276219,0.0502394,9.82249e-005,-0.208195,-0.443445,-0.471459,0.596322,0.612821,0.0029532,0.0135149,0.0536608,0.000102616,-19.6428,-2.01023,-1.91649,0.626314,0.390945,0.00251743,0.0986714,0.189248,0.000526863,-1.10411,0.113323,-0.170118,0.61212,0.49812,0.00249028,0.0466068,0.226789,0.000515602,0.897377,0.55751,-0.416138,0.58957,0.594194,0.00299993,0.0657158,0.228188,0.000500957,-6.55436,0.137391,0.0197127,0.399051,0.475361,0.0023674,0.275139,0.26739,0.000926077,-0.44246,-0.398306,0.74818,0.40429,0.274885,0.00271307,0.35187,0.234841,0.000964299,0.106028,1.06561,-0.24271,0.347378,0.189331,0.00295225,0.38757,0.195358,0.00106261,0.506392,1.8424,-0.662916
Bolivar Square Bogota Colombia (Martin St-Amant),0.515414,0.289585,0.00175417,0.366638,0.234691,0.000749106,-0.318481,1.28033,-0.193347,0.627035,0.44781,0.00157579,0.199835,0.171958,0.000573002,-2.02572,0.113598,-0.427399,0.620859,0.181049,0.00239184,0.0817351,0.157444,0.000449399,-4.0478,2.78046,-3.13308,0.44281,0.273448,0.00161231,0.411013,0.255069,0.000785045,0.131918,1.6025,-0.269257,0.378673,0.385211,0.0017897,0.365614,0.259052,0.00104185,0.432461,0.994544,0.140654,0.585159,0.35539,0.00144817,0.323375,0.238575,0.000965467,-0.796588,1.24451,0.749545,0.636191,0.400503,0.00125311,0.238234,0.206772,0.000648997,-1.72717,1.0718,0.870864,0.641634,0.379117,0.00159572,0.208068,0.177649,0.000784545,-1.96345,1.25266,1.26001,0.696584,0.370166,0.00139158,0.152018,0.138028,0.000569521,-3.27549,1.93976,0.936844
Booker T. Washington National Monument Virginia (MarmadukePercy),0.59839,0.330836,0.00351647,0.0174685,0.1213,0.000164073,-14.1908,-0.354678,-5.84712,0.376616,0.239073,0.00205542,0.27334,0.1753,0.000944169,0.297392,0.305798,0.0772515,0.556012,0.402328,0.00312657,0.111926,0.0715371,0.000708088,-2.38128,-0.962323,-2.18958,0.545444,0.193676,0.00344893,0.100065,0.0898574,0.000547292,-2.6065,0.671356,-2.44104,0.252876,0.231449,0.00148289,0.23264,0.124637,0.000998859,1.12627,0.369003,0.849939,0.397333,0.319898,0.00217675,0.196737,0.160398,0.00101994,0.262889,0.111056,0.125918,0.273694,0.267336,0.00253091,0.122231,0.178201,0.000694389,2.06514,-0.39665,0.141523,0.250543,0.086185,0.00251971,0.194954,0.0822408,0.00106487,1.22987,1.53995,-0.222771,0.243359,0.180947,0.00248296,0.162175,0.178119,0.00102151,1.41335,0.609199,0.187206
Boyana Church Sofia (Aleksander Dragnes),0.312815,0.506902,0.00162029,0.200902,0.285366,0.00109103,0.801285,0.173786,0.8102,0.33881,0.475157,0.00167802,0.208622,0.268462,0.00123808,0.580358,0.318814,0.824316,0.342774,0.469773,0.00058353,0.165535,0.221013,0.000586345,0.657208,0.470733,2.29194,0.194995,0.326349,0.00163862,0.230592,0.226787,0.00100241,2.06923,0.944261,0.452419,0.130515,0.305273,0.00230752,0.174163,0.207236,0.00100836,3.5056,1.18938,-0.351064,0.207081,0.389202,0.00132932,0.203679,0.204261,0.00103497,2.02749,0.717149,0.695609,0.199583,0.390893,0.00149571,0.156062,0.244433,0.000903528,2.29676,0.538552,0.572585,0.152036,0.281911,0.0024618,0.138711,0.213688,0.000980112,2.92263,1.09343,-0.702102,0.116555,0.316054,0.00228221,0.114315,0.15985,0.00081168,5.24228,1.2552,-0.957331
Bran Castle in Transylvania (Simbotin),0.573597,0.285999,0.0033233,0.062215,0.122495,0.000223542,-7.38537,-0.294842,-2.54612,0.532036,0.258234,0.00318013,0.163952,0.110311,0.000528394,-2.30414,-0.0590997,-2.90136,0.57619,0.390197,0.00312534,0.0658478,0.0540689,0.000216849,-7.15779,-2.44323,-7.07045,0.398035,0.213079,0.00268059,0.222183,0.115675,0.000962654,-0.248257,-0.0270424,-0.854956,0.24875,0.154903,0.00229133,0.207357,0.107619,0.00103911,1.45152,0.734378,-0.162793,0.314861,0.195467,0.00144498,0.210088,0.109787,0.000862747,1.00954,0.580364,0.978337,0.246726,0.245449,0.0010448,0.0504456,0.0986498,0.000374671,1.80491,0.571842,1.1243,0.259688,0.208843,0.00105452,0.0988505,0.115904,0.000648687,1.62062,0.357947,2.53711,0.239535,0.216396,0.000904865,0.055314,0.0917195,0.000333074,1.84434,0.736286,1.55432
Bridge of Remembrance Christchurch New Zealand (Eli Duke),0.603661,0.658447,0.00249148,0.0185495,0.0507317,0.000271413,-21.882,-4.52672,-2.48301,0.421795,0.311132,0.0026235,0.242281,0.311901,0.000709015,-0.436835,0.284375,-1.12651,0.597315,0.663394,0.00229887,0.0636208,0.113512,0.000249928,-6.6292,-4.84378,1.16742,0.458783,0.346615,0.00301873,0.223624,0.233197,0.000597725,-0.909706,-0.362469,-2.78964,0.377307,0.317012,0.00219428,0.217658,0.276716,0.00120909,-0.0912017,0.226488,-0.559802,0.391053,0.452186,0.0016944,0.190097,0.269241,0.00125408,-0.0402739,-0.365479,0.0360691,0.237227,0.251649,0.00180427,0.271518,0.179529,0.000976925,1.11399,0.578186,0.107619,0.212442,0.274745,0.00151937,0.230836,0.233739,0.000983711,1.26699,1.20346,0.287502,0.21222,0.280383,0.00116396,0.211004,0.268522,0.00091374,1.26648,1.47889,0.573656
Buenos Aires Botanical Garden Palermo Argentina (Arcibel),0.392315,0.278093,0.00201916,0.162375,0.167239,0.00105561,0.0982466,0.741676,0.446755,0.460537,0.252468,0.00221193,0.141052,0.175094,0.00121147,-0.270213,0.776525,0.218696,0.426874,0.301432,0.00182388,0.137239,0.164074,0.00110506,-0.0185423,0.290692,0.742502,0.382102,0.408035,0.00103001,0.13299,0.168106,0.000680383,0.902903,-0.197292,1.59217,0.389848,0.300502,0.00153484,0.250755,0.176008,0.000771807,0.692937,0.524452,0.684037,0.358021,0.314776,0.00151865,0.14512,0.151785,0.00108403,0.585534,0.389592,0.847974,0.455334,0.314548,0.00157498,0.203135,0.220042,0.000603288,0.526577,0.0501559,0.801159,0.469762,0.249801,0.00141347,0.203437,0.187108,0.000583603,0.26548,0.560095,0.333739,0.41967,0.218233,0.00205186,0.238736,0.165072,0.000847998,0.421007,0.751026,0.632244
Buonconsiglio Castle Trento Italy (Matteo Ianeselli),0.206094,0.321921,0.00151051,0.155843,0.144195,0.000844093,2.15672,0.213552,0.843453,0.226689,0.330413,0.00130509,0.167282,0.154011,0.000782665,2.06824,0.0955498,1.47978,0.224561,0.254419,0.00164871,0.189395,0.162454,0.000996942,2.01642,0.473556,0.848595,0.141093,0.278529,0.00223585,0.144151,0.146666,0.000922497,3.88825,1.10552,-0.155219,0.15761,0.277744,0.00196966,0.133684,0.131277,0.00098991,3.2274,0.809988,0.116028,0.184427,0.290179,0.00165182,0.163651,0.139773,0.000859153,2.41774,0.495397,0.436176,0.177529,0.274512,0.00172024,0.158504,0.187124,0.00085571,2.9976,0.912279,0.644128,0.211646,0.314991,0.00152265,0.1848,0.191051,0.000859582,2.25107,0.472017,0.803118,0.200719,0.340991,0.00155326,0.229707,0.186147,0.000826081,2.04353,0.59144,0.79746
Buxton Memorial Fountain London (Patche99z),0.596296,0.528019,0.00305112,0.0918307,0.220574,0.000435262,-4.56972,-0.86762,-3.31407,0.579378,0.525814,0.00300282,0.129175,0.187857,0.000544613,-3.15801,-0.927364,-2.49582,0.384319,0.533648,0.00192952,0.175515,0.200193,0.000986569,0.30892,-0.0743933,0.560231,0.400244,0.344016,0.0024393,0.228527,0.199438,0.000913594,-0.198465,0.116029,-0.1403,0.392565,0.319822,0.00238723,0.241867,0.222906,0.000939351,-0.165821,0.311152,0.0670847,0.292029,0.417102,0.00152133,0.160593,0.275032,0.000526536,1.45359,0.224503,0.847939,0.223519,0.323273,0.00171434,0.126438,0.127817,0.000609871,2.30978,0.00608829,0.867944,0.238581,0.224628,0.00167111,0.188172,0.121442,0.000538471,1.83534,0.593145,0.321769,0.225319,0.285042,0.001529,0.150014,0.202045,0.000460218,2.51381,1.09068,-0.118967
Calakmul Campeche Mexico (Pete Fordham),0.525537,0.101995,0.00348488,0.064003,0.0418902,0.000560308,-3.77217,3.49128,-2.06001,0.504041,0.0960482,0.00350747,0.116904,0.0491256,0.000498365,-2.09096,4.31084,-2.08588,0.517638,0.102982,0.00349808,0.0655181,0.0308307,0.000497479,-2.63081,1.97439,-1.71603,0.264646,0.4261,0.00156455,0.0754926,0.171402,0.000369178,1.6601,0.356778,0.0606458,0.221901,0.202123,0.00215457,0.111481,0.191096,0.000665603,3.43136,0.929795,0.181241,0.263584,0.335355,0.00173361,0.0652254,0.17226,0.000409916,1.84825,0.188697,0.0466418,0.235559,0.643711,0.00145294,0.0277551,0.153222,0.000435051,0.993495,-0.0643669,0.0456866,0.227148,0.573829,0.0014911,0.0277263,0.174997,0.0004303,0.970358,-0.243056,-0.0703763,0.219268,0.585491,0.00160309,0.023766,0.171395,0.000397653,2.361,-0.429778,0.0738582
Castello di Gradara (Enrico90p),0.526777,0.335326,0.00299917,0.108728,0.0969134,0.00121955,-2.66283,1.68844,-1.21125,0.476503,0.263237,0.00323605,0.201416,0.0803147,0.00100513,-1.34541,-1.12253,-1.4026,0.473867,0.243804,0.00318758,0.213508,0.0642883,0.000984924,-1.27795,-1.35114,-1.33566,0.281688,0.353232,0.00153711,0.17046,0.20533,0.000878081,0.552934,0.679884,1.09833,0.139718,0.18054,0.00186109,0.123703,0.100343,0.000692695,4.19869,2.46297,0.456937,0.21083,0.198594,0.00212798,0.208695,0.0993449,0.000988772,1.54051,0.998429,0.386479,0.302301,0.63358,0.00106361,0.0696895,0.189384,0.000658948,0.404294,-0.0785773,0.98556,0.249522,0.543322,0.00159387,0.0767107,0.223077,0.000870482,0.364815,-0.232565,0.582595,0.135273,0.283531,0.00168015,0.130809,0.167029,0.000873987,3.33768,0.997347,0.900899
Castillo San Felipe de Barajas Cartagena Colombia (Martin St-Amant),0.603698,0.733322,0.00332002,0.0718228,0.0762602,0.000801626,-3.92815,-3.43097,-2.79058,0.615364,0.733339,0.00361964,0.0763887,0.113492,0.00035756,-5.24729,-4.9983,-5.37776,0.617542,0.739653,0.0034732,0.0508755,0.0673933,0.000389702,-7.42304,-6.89284,-4.86076,0.48515,0.494652,0.00239625,0.230492,0.239699,0.00141661,-0.509407,-0.437183,-0.260081,0.35121,0.318564,0.00235335,0.30912,0.2336,0.00105286,0.526448,0.47806,0.209463,0.333671,0.379821,0.0017215,0.281744,0.268531,0.001153,0.940219,0.610082,0.466242,0.212775,0.396133,0.00174562,0.172985,0.1517,0.000707798,2.58374,0.173112,0.239906,0.171297,0.398505,0.0018869,0.0989311,0.117585,0.000622252,3.82902,-0.955511,1.53982,0.201398,0.424898,0.00179636,0.132916,0.129612,0.000724425,3.25733,0.29837,1.13171
Castle Estense Ferrara (Massimo Baraldi),0.595317,0.323356,0.00315459,0.161923,0.0948992,0.000581358,-2.75576,0.470399,-3.28541,0.451941,0.208247,0.00260607,0.36352,0.089898,0.000962062,-0.105681,0.465985,-0.338809,0.621383,0.0791746,0.00363751,0.0590415,0.0399848,0.000354576,-2.88488,2.17419,-6.46589,0.349281,0.24569,0.00197996,0.40453,0.113369,0.000920215,0.636698,0.536275,-0.0580898,0.593964,0.205725,0.00164465,0.42956,0.0740279,0.000591228,-0.535288,1.09296,1.06979,0.550662,0.176509,0.00239871,0.397845,0.100559,0.00107362,-0.324844,-0.170857,0.118012,0.25509,0.282739,0.00167686,0.258805,0.0836156,0.000740004,1.62983,-1.03978,0.365682,0.327911,0.25882,0.001582,0.296227,0.115591,0.000596895,1.1759,-0.342848,0.70401,0.335428,0.262882,0.00123689,0.324025,0.109797,0.000586466,1.08902,-0.570113,0.973923
Cathedral Basilica of St. Augustine Florida (Wikiwopbop),0.589931,0.527124,0.00311638,0.00299702,0.0414117,0.000190788,0.309164,0.0225715,0.10206,0.580391,0.412358,0.00272603,0.0604028,0.120192,0.000980559,-2.75782,-0.997223,-1.03454,0.590092,0.398294,0.00360749,0.00379524,0.0432405,0.000226217,-0.326896,-0.25363,-0.073967,0.602962,0.421084,0.00298215,0.0706788,0.0669291,0.00117229,0.696104,-0.528781,-1.40224,0.495485,0.28277,0.00156906,0.180224,0.161096,0.00103054,-0.278948,0.485059,0.939419,0.533951,0.177944,0.0033336,0.131643,0.107683,0.000982398,-0.637772,0.476399,-1.33138,0.499183,0.341688,0.000922084,0.214625,0.196562,0.000577905,-0.893678,-0.112125,0.471259,0.421779,0.221261,0.00133416,0.233683,0.167185,0.000566161,-0.151523,0.706278,0.298483,0.486613,0.178298,0.00157419,0.233834,0.155961,0.000904446,-0.462591,1.13199,1.43248
Chateau Gaillard France (Tango7174),0.585737,0.234274,0.00221602,0.00764777,0.0315441,0.000116366,2.83178,-0.428452,0.608582,0.582671,0.242302,0.00226964,0.00569733,0.0415337,0.000244936,0.0256225,0.223536,0.70105,0.579955,0.297419,0.00197788,0.00651417,0.0494081,0.000105128,-0.334069,-0.487824,1.14265,0.260984,0.3056,0.00197838,0.19401,0.171687,0.00111387,1.11078,0.59272,0.492524,0.34066,0.211287,0.00183655,0.227005,0.139757,0.000570233,0.303096,1.24753,-0.238571,0.336438,0.278243,0.00180675,0.201805,0.178196,0.00092718,0.448127,0.498437,0.324325,0.247357,0.617295,0.000926765,0.0512668,0.132063,0.000240386,0.27902,-0.0360532,0.275186,0.23299,0.558389,0.00101096,0.0538953,0.129132,0.000259955,0.0224696,-0.595017,0.681279,0.23025,0.485881,0.000954415,0.0619098,0.133362,0.0002846,0.332933,0.0900719,0.686634
Chavin de Huantar Peru (Sharon odb),0.544126,0.137314,0.0026685,0.138218,0.0763007,0.00131606,-2.50092,0.873757,-0.467915,0.452743,0.121141,0.00225249,0.195068,0.0748354,0.00137837,-0.694134,1.31435,0.140501,0.577265,0.179085,0.00350372,0.0581072,0.0777161,0.000673816,-4.7153,0.33127,-3.09994,0.165688,0.252964,0.0015243,0.127865,0.148911,0.000537644,2.94352,0.903384,0.235142,0.169161,0.260651,0.00140599,0.0578074,0.140409,0.000514577,1.17725,1.20804,0.351035,0.275191,0.340121,0.00133057,0.114444,0.179357,0.000427858,1.84044,0.295549,1.16344,0.16209,0.388969,0.00164416,0.0699455,0.159259,0.000436088,0.974344,0.462423,-0.43389,0.202386,0.468858,0.00176482,0.0590007,0.179191,0.000334074,0.82566,-0.400044,-0.491677,0.215933,0.528602,0.00168891,0.0478557,0.185254,0.000283921,-1.36253,-0.926343,0.13277
Chhatrapati Shivaji Terminus railway station Mumbai India (Joe Ravi),0.577722,0.336959,0.00361314,0.0537182,0.0287672,0.000119046,-8.668,-3.00144,-9.60735,0.563517,0.349256,0.00365347,0.0996902,0.0411647,0.000155767,-4.4209,-4.58757,-7.8706,0.579299,0.350195,0.00361173,0.0560275,0.0255921,0.000155024,-8.41175,-6.81247,-9.28943,0.335859,0.285119,0.00334823,0.245498,0.095257,0.000528799,0.0299283,0.908777,-1.91583,0.339256,0.268154,0.00326019,0.243187,0.0941426,0.000659424,0.0213448,-0.019106,-1.4237,0.361847,0.26666,0.00298366,0.246917,0.103563,0.000945534,-0.127397,-0.277425,-0.907036,0.110549,0.389082,0.00286601,0.063167,0.155179,0.000909452,6.89941,0.340045,-0.920312,0.121406,0.348662,0.00250085,0.0748983,0.166094,0.000997162,5.73136,0.594626,-0.234397,0.17839,0.286796,0.00178192,0.164569,0.205255,0.000970585,2.56852,0.782164,0.691337
Christ Church Cathedral Missouri (Matthew Black),0.244916,0.421395,0.00132374,0.158867,0.199729,0.000968729,1.31416,0.552584,0.692468,0.416948,0.281903,0.00227755,0.189057,0.138577,0.0007953,-0.651311,2.43692,-1.02447,0.497012,0.188246,0.00267553,0.135442,0.0439848,0.000604664,-1.8471,-0.0936626,-2.1824,0.215665,0.325847,0.00223749,0.167583,0.144615,0.00104399,1.33624,0.762879,-0.345992,0.212576,0.313364,0.00202979,0.164566,0.143636,0.000981836,1.39965,0.561554,0.00711381,0.268596,0.179489,0.00183079,0.163079,0.0936071,0.000852015,0.886323,2.37548,0.364335,0.134828,0.407204,0.00155805,0.0534274,0.153914,0.000942247,5.03721,1.05072,0.404953,0.141176,0.380447,0.00136537,0.0446391,0.13716,0.00080411,2.0574,0.358739,0.798307,0.17136,0.299527,0.000918346,0.0759316,0.148924,0.000608628,2.71239,0.920523,1.97935
Connecticut State Capitol Hartford (jglazer75),0.608494,0.252297,0.0035077,0.0507126,0.177557,0.000557599,-5.23464,1.01895,-4.83458,0.555426,0.189254,0.00352832,0.14715,0.158365,0.000615319,-2.30801,1.06203,-2.892,0.603882,0.17549,0.00365281,0.023104,0.144464,0.000216759,-2.9326,1.35008,-3.76325,0.52041,0.33694,0.00277958,0.144996,0.232815,0.00137574,-1.26439,0.410521,-0.838467,0.437559,0.139306,0.00204464,0.217391,0.144979,0.00120387,-0.38845,1.86695,0.252129,0.543956,0.136178,0.00275867,0.145942,0.142507,0.00141748,-1.52888,3.35506,-0.802565,0.337699,0.429009,0.000907219,0.199031,0.268445,0.000763906,1.314,0.165887,0.684921,0.345675,0.289541,0.000967624,0.26554,0.269038,0.000762435,0.830205,0.810475,0.39845,0.387071,0.367466,0.000915626,0.203255,0.276727,0.000857774,0.448887,0.55653,1.111
Convent of Christ in Tomar (Alvesgaspar),0.597605,0.858129,0.00290321,0.0110293,0.0706843,0.000289051,-16.1057,-5.73177,-3.54851,0.521026,0.716419,0.0028027,0.185497,0.264962,0.000712576,-1.83985,-1.46559,-2.39585,0.593209,0.841284,0.00315274,0.00326479,0.0266089,0.00012412,-0.0832035,-0.11204,0.246557,0.535984,0.672399,0.00288954,0.160331,0.195574,0.000782159,-2.31462,-1.62022,-1.74656,0.216923,0.229729,0.00236419,0.235677,0.185069,0.00110509,1.38749,1.93625,-0.474298,0.322202,0.515033,0.00279743,0.250864,0.252589,0.0010799,0.202093,-0.0308974,-1.12236,0.168453,0.289707,0.00125846,0.212269,0.191812,0.000986672,2.34,1.05972,0.780014,0.115064,0.350668,0.0019973,0.110874,0.202296,0.00112636,5.72089,0.885445,0.178618,0.125607,0.575006,0.00182436,0.0435321,0.257048,0.00111403,6.10765,-0.0308348,0.417548
